;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905.0,0.0,0.0,0.0,3,BOX ELDER
2,30002,21.2,111.09999999999998,5.2405660377358485,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000001,1.2,66905.0,0.0,0.0,0.0,3,BOX ELDER
3,30003,15.6,61.70000000000001,3.9551282051282057,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.9,51492.0,0.0,0.0,0.0,3,BOX ELDER
4,30004,4.2,13.0,3.095238095238095,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.2,51492.0,0.0,0.0,0.0,3,BOX ELDER
5,30005,60.6,168.0,2.772277227722772,7.699999999999999,0.7000000000000001,2.1,4.9,15.1,0.4000000000000001,0.3,1.5,0.6,0.2,0.6,2.7999999999999994,1.3,0.0,0.0,4.0,3.4,68948.0,0.0,0.0,0.0,3,BOX ELDER
6,30006,6.599999999999999,19.8,3.000000000000001,4.4,0.0,4.4,0.0,5.500000000000001,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.4000000000000001,51492.0,0.0,0.0,0.0,3,BOX ELDER
7,30007,44.0,118.2,2.6863636363636365,54.9,5.4,26.4,23.1,144.19999999999996,3.5,1.9,8.3,18.1,1.3999999999999997,3.6,2.9,15.199999999999998,86.09999999999998,0.0,0.6999999999999998,2.5,51492.0,0.0,0.0,0.0,3,BOX ELDER
8,30008,47.5,145.2,3.056842105263158,43.900000000000006,11.5,0.7000000000000001,31.700000000000003,48.600000000000016,11.4,0.1,0.5,0.2,29.100000000000005,0.2,0.2,2.2,0.0,0.0,2.0,2.7000000000000006,71055.0,0.0,0.0,0.0,3,BOX ELDER
9,30009,26.100000000000005,31.3,1.1992337164750957,67.3,2.6,55.7,9.0,74.1,1.5,1.1,4.8,50.9,0.8000000000000002,2.1,1.7,4.4,0.0,0.0,5.3,1.5,51492.0,0.0,0.0,0.0,3,BOX ELDER
10,30010,18.2,57.1,3.1373626373626378,52.6,0.0,52.6,0.0,54.3,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,51492.0,0.0,0.0,0.0,3,BOX ELDER
11,30011,6.0,16.8,2.8000000000000003,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,71342.0,0.0,0.0,0.0,3,BOX ELDER
12,30012,17.3,56.0,3.236994219653179,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
13,30013,7.5,20.8,2.773333333333333,0.0,0.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2999999999999994,0.4000000000000001,71342.0,0.0,0.0,0.0,3,BOX ELDER
14,30014,9.9,27.2,2.7474747474747474,0.0,0.0,0.0,0.0,7.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.6,71342.0,0.0,0.0,0.0,3,BOX ELDER
15,30015,1.0,2.7000000000000006,2.7000000000000006,295.49999999999994,16.599999999999998,214.2,64.7,316.50000000000006,9.5,7.099999999999999,123.59999999999998,90.59999999999998,5.1,13.5,11.0,35.1,19.6,0.0,1.3,0.1,66905.0,0.0,0.0,0.0,3,BOX ELDER
16,30016,27.0,75.7,2.803703703703704,66.9,0.0,41.1,25.8,94.2,0.0,0.0,0.5,40.6,0.0,0.0,0.0,25.8,0.0,0.0,25.8,1.5,68948.0,0.0,0.0,0.0,3,BOX ELDER
17,30017,31.899999999999995,171.69999999999996,5.382445141065831,0.0,0.0,0.0,0.0,52.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29999999999999,1.8,71342.0,0.0,0.0,0.0,3,BOX ELDER
18,30018,0.0,0.0,0.0,768.9,38.3,597.7,132.9,771.5,21.899999999999995,16.4,459.8,137.9,11.800000000000002,31.100000000000005,25.2,64.8,0.0,0.0,2.6,0.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
19,30019,184.4,616.6,3.343817787418655,45.8,15.4,16.1,14.3,66.7,13.6,1.8,7.7,8.4,1.3,3.2999999999999994,2.7000000000000006,7.0,0.0,0.0,10.6,10.3,68948.0,0.0,0.0,0.0,3,BOX ELDER
20,30020,169.7,411.3,2.4236888626988806,125.3,20.5,32.7,72.1,148.0,15.1,5.400000000000001,23.100000000000005,9.6,3.9,10.1,8.2,49.9,0.0,0.0,13.199999999999998,9.5,79483.0,0.0,0.0,0.0,3,BOX ELDER
21,30021,17.3,48.4,2.797687861271676,447.4,16.5,373.4,57.5,472.2000000000001,9.4,7.099999999999999,344.3,29.100000000000005,5.1,13.4,10.9,28.100000000000005,0.0,0.0,23.8,1.0,68948.0,0.0,0.0,0.0,3,BOX ELDER
22,30022,34.7,97.2,2.801152737752161,70.19999999999999,8.6,30.4,31.2,101.20000000000002,4.7,3.9,24.2,6.2,2.7999999999999994,7.2,6.0,15.199999999999998,0.0,0.0,29.100000000000005,1.9,68948.0,0.0,0.0,0.0,3,BOX ELDER
23,30023,45.4,197.4,4.348017621145375,144.89999999999998,15.8,72.99999999999999,56.1,167.9,8.8,7.0,46.79999999999999,26.2,5.0,13.0,10.699999999999998,27.399999999999995,0.0,0.0,20.5,2.5,68948.0,0.0,0.0,0.0,3,BOX ELDER
