;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905.0,0.0,0.0,0.0,3,BOX ELDER
2,30002,22.5,117.09999999999998,5.204444444444444,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.2,66905.0,0.0,0.0,0.0,3,BOX ELDER
3,30003,15.800000000000002,61.79999999999999,3.91139240506329,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.9,51492.0,0.0,0.0,0.0,3,BOX ELDER
4,30004,4.3,13.1,3.046511627906977,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.2,51492.0,0.0,0.0,0.0,3,BOX ELDER
5,30005,61.1,167.7,2.7446808510638294,8.2,0.8,2.1,5.299999999999999,15.6,0.5,0.3,1.5,0.6,0.3,0.6999999999999998,2.9,1.3999999999999997,0.0,0.0,4.0,3.4,68948.0,0.0,0.0,0.0,3,BOX ELDER
6,30006,6.7,20.0,2.985074626865672,4.4,0.0,4.4,0.0,5.500000000000001,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.4000000000000001,51492.0,0.0,0.0,0.0,3,BOX ELDER
7,30007,44.0,116.90000000000002,2.656818181818182,55.6,5.700000000000001,26.2,23.700000000000003,145.2,3.7000000000000006,2.0,8.3,17.9,1.3999999999999997,3.7000000000000006,3.1,15.5,86.5,0.0,0.6999999999999998,2.4,51492.0,0.0,0.0,0.0,3,BOX ELDER
8,30008,47.79999999999999,144.7,3.027196652719666,44.0,11.6,0.7000000000000001,31.700000000000003,48.600000000000016,11.5,0.1,0.5,0.2,29.100000000000005,0.2,0.2,2.2,0.0,0.0,2.0,2.6,71055.0,0.0,0.0,0.0,3,BOX ELDER
9,30009,26.8,32.1,1.1977611940298507,67.4,2.6,55.5,9.3,73.60000000000001,1.5,1.1,4.9,50.6,0.8000000000000002,2.2,1.8,4.5,0.0,0.0,4.7,1.5,51492.0,0.0,0.0,0.0,3,BOX ELDER
10,30010,18.3,56.9,3.1092896174863385,52.6,0.0,52.6,0.0,54.3,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,51492.0,0.0,0.0,0.0,3,BOX ELDER
11,30011,6.2,17.0,2.7419354838709675,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.3,71342.0,0.0,0.0,0.0,3,BOX ELDER
12,30012,17.5,56.29999999999999,3.2171428571428566,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
13,30013,8.1,22.0,2.716049382716049,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4000000000000001,71342.0,0.0,0.0,0.0,3,BOX ELDER
14,30014,11.0,30.0,2.727272727272727,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400000000000001,0.6,71342.0,0.0,0.0,0.0,3,BOX ELDER
15,30015,1.0,2.7000000000000006,2.7000000000000006,297.5,17.3,213.2,67.0,318.6,10.0,7.3,123.59999999999998,89.59999999999998,5.400000000000001,14.0,11.4,36.2,19.7,0.0,1.3,0.1,66905.0,0.0,0.0,0.0,3,BOX ELDER
16,30016,31.2,86.7,2.778846153846154,66.9,0.0,40.6,26.3,96.8,0.0,0.0,0.5,40.1,0.0,0.0,0.0,26.3,0.0,0.0,28.2,1.7,68948.0,0.0,0.0,0.0,3,BOX ELDER
17,30017,40.8,218.80000000000004,5.362745098039217,0.0,0.0,0.0,0.0,62.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70000000000001,2.3,71342.0,0.0,0.0,0.0,3,BOX ELDER
18,30018,0.0,0.0,0.0,773.4,39.8,595.7,137.9,776.1000000000001,23.0,16.8,459.1000000000001,136.6,12.4,32.2,26.3,67.0,0.0,0.0,2.7000000000000006,0.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
19,30019,185.80000000000004,617.0,3.320775026910656,46.2,15.7,15.9,14.599999999999998,66.6,13.9,1.8,7.7,8.2,1.3,3.4,2.7999999999999994,7.099999999999999,0.0,0.0,10.1,10.3,68948.0,0.0,0.0,0.0,3,BOX ELDER
20,30020,171.30000000000004,411.5,2.402218330414477,127.1,21.0,32.8,73.3,148.70000000000002,15.5,5.5,23.2,9.6,4.0,10.3,8.5,50.5,0.0,0.0,12.1,9.5,79483.0,0.0,0.0,0.0,3,BOX ELDER
21,30021,21.1,58.6,2.7772511848341237,449.6,17.2,372.7,59.7,477.5999999999999,9.9,7.3,343.7,29.0,5.400000000000001,13.9,11.4,29.0,0.0,0.0,26.8,1.2,68948.0,0.0,0.0,0.0,3,BOX ELDER
22,30022,38.9,108.09999999999998,2.77892030848329,73.4,9.2,31.1,33.1,105.7,5.1,4.1,24.7,6.400000000000001,3.0,7.599999999999999,6.400000000000001,16.1,0.0,0.0,30.2,2.1,68948.0,0.0,0.0,0.0,3,BOX ELDER
23,30023,48.0,207.9,4.33125,148.10000000000002,16.5,73.20000000000002,58.39999999999999,170.9,9.3,7.2,47.20000000000001,26.0,5.3,13.5,11.199999999999998,28.399999999999995,0.0,0.0,20.1,2.7000000000000006,68948.0,0.0,0.0,0.0,3,BOX ELDER
